Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
readxl	2025-02-13	Jennifer Bryan	ABSurvTDC, accucor, aelab, AgroTech, AHPWR, aire.zmvm, allMT, amanida, amerifluxr, AvInertia, aweSOM, baizer, batchLLM, BayesianFitForecast, baytrends, bcdata, bestSDP, BGVAR, bibliometrix, bndesr, bootf2, BrazilMet, breathtestcore, bulkreadr, capl, carbonr, CCWeights, ceas, cepumd, cgmanalysis, ChestVolume, chillR, chromConverter, CMapViz, CoastlineFD, COINr, concatipede, covid19.analytics, COVIDIBGE, covidmx, crosswalkr, dafishr, dams, DataLoader, datamods, datazoom.amazonia, dbGaPCheckup, DCEtool, DDIwR, defineR, dendRoAnalyst, DescTools, dextergui, DIFshiny, DistatisR, dmtools, dosedesignR, drawsample, duawranglr, easyr, ECOTOXr, EdSurvey, eHDPrep, eirm, epe4md, eph, epitweetr, esaps, excel2eprime, exceldata, expDB, extractox, fabR, FAST.R, fetch, fio, fitPS, flattabler, forgts, formods, FSK2R, GeoWeightedModel, GetTDData, GGIRread, ggplotgui, GiniDistance, glottospace, goat, GOLDprice, googlePublicData, greenfeedr, Greymodels, growthPheno, GWSDAT, HaDeX, hclusteasy, Holomics, hosm, htrSPRanalysis, htsr, hydrotoolbox, hydroToolkit, icertool, ideanet, IDEATools, IDSL.CSA, IDSL.IPA, IDSL.NPA, IDSL.UFA, IDSL.UFAx, ie2misc, ifo, ifpd, IGoRRR, ihpdr, imageData, immunarch, ImportExport, InflectSSP, insane, INSPECTumours, interca, InterVA5, iotables, irtawsi, irtGUI, isobxr, ISRaD, istat, joinXL, jsmodule, jubilee, knfi, KoboconnectR, lavaangui, LearningStats, lehuynh, libr, loadeR, logib, ltertools, Luminescence, maat, macrocol, MassWateR, mcmsupply, MDMAPR, metacore, MFO, microbiomeMQC, micromapST, miniMeta, mintyr, mipplot, miRetrieve, mlms, modgetxl, moodef, netShiny, novelqualcodes, ntdr, OlinkAnalyze, oncmap, One4All, onmaRg, opendatatoronto, OpenMindat, pacta.multi.loanbook, PAMhm, Pandora, papci, pdi, pedquant, PerRegMod, PesticideLoadIndicator, PhageCocktail, photobiologyInOut, pioneeR, PNADcIBGE, PNDSIBGE, PNSIBGE, PODES, Poly4AT, pressuRe, prior3D, PUPMCR, puzzle, PvSTATEM, pxmake, qrlabelr, QTL.gCIMapping, qualitycontrol, quicR, QuICSeedR, QurvE, radiant.data, ramlegacy, rbiom, RBNZ, RcmdrMisc, Rdiagnosislist, RDML, readabs, readit, readmoRe, readrba, readtext, reappraised, regions, Relectoral, replicateBE, rexer, rio, RJafroc, RLumShiny, rodeo, rsurveycto, Rtrack, SAKERNAS, SangerTools, scan, scbursts, scdhlm, scicomptools, SDAR, sdtmval, SEAHORS, secuTrialR, SemNetCleaner, sendigR, shinyHeatmaply, shinyIRT, ShinyLink, sivirep, SoilManageR, SomaDataIO, spiro, SQI, SqueakR, SUSENAS, TestGenerator, threesixtygiving, tidyDenovix, tidygapminder, tidyplate, tidyquant, tidytlg, tidyverse, toxEval, tpfp, TR8, treasury, tRigon, ubiquity, unheadr, upstartr, uscoauditlog, vcdExtra, VectorCodeR, visvaR, visvow, vvmover, weed, whippr, ypssc, FAMetA, somhca, plutor, bcmaps, PWIR, tosr, breathteststan, decisionSupport, piecenorms, SIPDIBGE, esquisse, moreparty, safetyGraphics, vvdoctor, ANOVAShiny, ANOVAShiny2, AntibodyTiters, atable, bfsMaps, CAESAR.Suite, catfun, CGPfunctions, ClusTCR2, covalchemy, cryptography, dad, DescrTab2, DescToolsAddIns, DGEAR, drugprepr, DynForest, epifitter, EQUALrepeat, EQUALSTATS, gerbil, gosset, HLAtools, InteRD, jack, LorMe, maicplus, matRiks, mcradds, meteo, miceRanger, mlmts, ModTools, morphomap, mrbayes, MRMCbinary, negligible, nmrrr, npcurePK, parTimeROC, pbANOVA, pointRes, popstudy, ProAE, qspray, rcompanion, RGMM, robin, RobRegression, rties, SEIRfansy, Semblance, sevenbridges2, smvgraph, SSHAARP, ssMRCD, tabxplor, tidyrules, TipDatingBeast, Toothnroll, tspredit, vannstats, WaverideR, wrappedtools, xgxr, tidyEdSurvey, banffIT, madshapR, mlstrOpalr, Rmonize, ruminate, actilifecounts, GGIR, InSilicoVA, openVA, sassy, discoveR, predictoR, regressoR, BayLum, OSLdecomposition, RLumModel, metatools, QTL.gCIMapping.GUI, radiant, radiant.basics, radiant.design, radiant.model, radiant.multivariate, brsim, CAinterprTools, mpae, Rcmdr, RcmdrPlugin.cpd, RcmdrPlugin.DoE, RcmdrPlugin.EACSPIR, RcmdrPlugin.GWRM, shinyMolBio, daiR, textAnnotatoR, warabandi, eurostat, AdverseEvents, boxr, bruceR, childfree, cloudstoR, dataquieR, DistPlotter, dpmr, editData, epiCleanr, estadistica, ExPanDaR, framecleaner, genogeographer, gesisdata, heterogen, importinegi, kibior, metaConvert, mmstat4, NormalityAssessment, octopus, pewdata, PRISMA2020, psData, ropercenter, rUM, sysAgNPs, tfrmtbuilder, welo, treespace, scplot, sweep, archetyper, ARGOS, cgmquantify, CondiS, CopSens, crops, crt2power, CSCNet, dbglm, div, doublIn, dplyrAssist, drimmR, dumbbell, DYNATE, EntropicStatistics, EpiSemble, foodwebWrapper, GB5mcPred, ggESDA, ggplotAssist, ggtaxplot, hdpGLM, hlaR, ImFoR, ImVol, JAGStree, LipidomicsR, MAGMA.R, margaret, markowitz, metaprotr, MF.beta4, mispitools, mosaicModel, mulea, nonet, oncoPredict, OpEnHiMR, OpenRepGrid.ic, optimos.prime, PEIMAN2, phrases, polimetrics, PSIM, RanglaPunjab, ReSurv, Ricrt, ridigbio, rnaCrosslinkOO, RobinCar, RQdeltaCT, ShapleyValue, SPARSEMODr, StanMoMo, statVisual, studyStrap, surveyPrev, SurvHiDim, touRnamentofchampions, transPlotR, tswge, Tushare, UKB.COVID19, UniprotR, UpAndDownPlots, usfertilizer, WeatherSentiment, windows.pls, WinRatio, iarm, jmv, ChineseNames, PsychWordVec, TestAnaAPP, cpop, TVMM, rrtable, shinyrecipes, ARPALData, convergEU, qPRAentry, autostats, presenter, tidybins, TidyConsultant, validata, agcounts, mMARCH.AC, postGGIR, FuzzyImputationTest, forensIT, polyhedralCubature, ratioOfQsprays, resultant, symbolicQspray, BiodiversityR, fingerPro, RcmdrPlugin.aRnova, RcmdrPlugin.BiclustGUI, RcmdrPlugin.BWS1, RcmdrPlugin.BWS2, RcmdrPlugin.BWS3, RcmdrPlugin.DCCV, RcmdrPlugin.DCE, RcmdrPlugin.depthTools, RcmdrPlugin.EBM, RcmdrPlugin.EcoVirtual, RcmdrPlugin.Export, RcmdrPlugin.EZR, RcmdrPlugin.FactoMineR, RcmdrPlugin.HH, RcmdrPlugin.KMggplot2, RcmdrPlugin.MA, RcmdrPlugin.MPAStats, RcmdrPlugin.NMBU, RcmdrPlugin.orloca, RcmdrPlugin.PcaRobust, RcmdrPlugin.RiskDemo, RcmdrPlugin.RMTCJags, RcmdrPlugin.ROC, RcmdrPlugin.sos, RcmdrPlugin.survival, RcmdrPlugin.TeachingDemos, RcmdrPlugin.TeachStat, RcmdrPlugin.temis, RcmdrPlugin.UCA, RcmdrPlugin.WorldFlora, AgroReg, EasyDescribe, voiceR, gatoRs, spocc, sandbox, practicalSigni, anomalize, ggfacto, nlmixr2plot, AlleleShift, nlmixr2, webr, rangeModelMetadata, wallace, babelmixr2, nlmixr2rpt, shinyMixR, ENMeval, ENMTools	562	2025-02-01 14:15:40.560241
metadat	2025-02-13	Wolfgang Viechtbauer	EValue, meta, metafor, MetaUtility, multibiasmeta, AID, aides, crossnma, diagmeta, EvidenceSynthesis, fragility, gemtc, metabolic, metainc, metamicrobiomeR, metarep, metasens, miniMeta, mtrank, MultiPhen, netmeta, NMAoutlier, nmarank, R4HCR, smiles, altmeta, BayesCACE, bayesmeta, boot.heterogeneity, boutliers, catmap, CausalMetaR, esci, fmri, getmstatistic, getspres, gglm, GSEMA, KenSyn, mada, MAGMA.R, mc.heterogeneity, metaConvert, metaforest, metagam, metagear, MetaHD, metamedian, metamisc, metaplus, MetaStan, metaviz, metawho, multisite.accuracy, MVPBT, NMA, NO.PING.PONG, NSM3, pda, phacking, PINMA, psychmeta, PublicationBias, puniform, RcmdrPlugin.MA, Replicate, reproducer, rma.exact, robustmeta, RTSA, SimTimeVar, SSDforR, wildmeta, xmeta, mlmts, ra4bayesmeta, TCIU, rnmamod, dmetatools, poth, rankinma, RepeatedHighDim, ssifs, survNMA, viscomp	85	2025-02-01 14:15:40.560241
nanoparquet	2025-02-13	Gábor Csárdi	rerddap, PAMmisc, plotdap, rerddapXtracto, PAMpal, PAMscapes	6	2025-02-01 14:15:40.560241
tidyquant	2025-02-13	Matt Dancho	sweep, anomalize	2	2025-02-01 14:15:40.560241
casabourse	2025-02-13	Abdoul Oudouss Diakité		0	2025-02-01 14:15:40.560241
easyDifferentialGeneCoexpression	2025-02-13	Davide Chicco		0	2025-02-01 14:15:40.560241
GWnnegPCA	2025-02-13	Narumasa Tsutsumida		0	2025-02-01 14:15:40.560241
NMAoutlier	2025-02-13	Maria Petropoulou		0	2025-02-01 14:15:40.560241
nmarank	2025-02-13	Theodoros Papakonstantinou		0	2025-02-01 14:15:40.560241
ssifs	2025-02-13	Georgios Seitidis		0	2025-02-01 14:15:40.560241
automap	2025-02-14	Jon Olav Skoien	FeedbackTS, intamap, intamapInteractive, Morphoscape, psgp, qlcVisualize, SUNGEO, UBL, wingen, MSclassifR	10	2025-02-01 14:15:40.560241
rbmi	2025-02-14	Craig Gower-Page	tern.rbmi	1	2025-02-01 14:15:40.560241
alphaci	2025-02-14	Jonas Moss		0	2025-02-01 14:15:40.560241
APCalign	2025-02-14	Daniel Falster		0	2025-02-01 14:15:40.560241
jobqueue	2025-02-14	Daniel P. Smith		0	2025-02-01 14:15:40.560241
mathml	2025-02-14	Matthias Gondan		0	2025-02-01 14:15:40.560241
seeker	2025-02-14	Jake Hughey		0	2025-02-01 14:15:40.560241
treefit	2025-02-14	Kouhei Sutou		0	2025-02-01 14:15:40.560241
Umpire	2025-02-14	Kevin R. Coombes		0	2025-02-01 14:15:40.560241
terra	2025-02-15	Robert J. Hijmans	adw, ag5Tools, agriwater, amadeus, amt, AquaBEHER, arcgislayers, ascotraceR, assignR, atakrig, atpolR, aws.wrfsmn, barrks, basemaps, BAT, bayesEO, bespatial, BIEN, bioclim, biomod2, bivariatemaps, blackmarbler, BoundaryStats, CAST, CatastRo, CCAMLRGIS, cdlTools, CDSE, ceramic, cercospoRa, cffdrs, chirps, cholera, chooseGCM, clc, climateStability, climetrics, cnmap, CoordinateCleaner, coveR2, cropDemand, cropZoning, ctmm, damAOI, daymetr, deforestable, DEPONS2R, diffeR, disaggregation, diseasemapping, dismo, divraster, divvy, dots, downscale, dsmSearch, dynamAedes, dynamicSDM, dynatopGIS, easyclimate, ebirdst, ebvcube, ecospat, eDITH, elevatr, ElevDistr, enerscape, enmpa, enmSdmX, ENMTools, envi, envirem, epm, eseis, Euclimatch, eva3dm, ExposR, fasterRaster, FedData, fgdr, FIESTAutils, fitbitViz, florabr, ForestTools, foto, gateR, gatoRs, gdistance, gecko, GeNetIt, GeoAdjust, geocausal, geocmeans, geocomplexity, geodata, geodiv, geodl, geomerge, geostatsp, GeoThinneR, geotopbricks, gfcanalysis, ggmapcn, GHCNr, GLCMTextures, glossa, grec, gtfs2emis, gtfs2gps, gwavr, habtools, happign, hemispheR, heterogen, HurreconR, hwsdr, hydflood, hypervolume, hypsoLoop, ICvectorfields, INLAspacetime, inldata, intSDM, IsoriX, ISRaD, itcSegment, LAIr, landform, landscapemetrics, landscapeR, ldmppr, leastcostpath, letsR, lidaRtRee, lidR, lifeR, linemap, link2GI, LPDynR, LST, macroBiome, makePalette, malariaAtlas, mapgl, mapme.biodiversity, mapmisc, mapsRinteractive, maptiles, MBHdesign, mddmaps, medfateland, MetaLandSim, metaRange, meteo, MIAmaxent, MigConnectivity, mkde, mlr3spatial, modEvA, modisfast, MODISTools, monographaR, mop, move, movecost, movegroup, MultiscaleDTM, NetLogoR, nichevol, npphen, OCNet, ofpetrial, Orcs, ows4R, paleobioDB, pastclim, phenomap, PHENTHAUproc, phyloraster, phyloregion, phylospatial, PlanetNICFI, pliman, PointedSDMs, predicts, prior3D, priorCON, prioritizr, prioritizrdata, QBMS, quadtree, quaxnat, quickPlot, raceland, rangeBuilder, rangeModelMetadata, raptr, rassta, raster, rasterbc, rasterdiv, rasterpic, rasterVis, rcaiman, rcontroll, rcrimeanalysis, Recocrop, red, reddPrec, redlistr, regional, restoptr, rflsgen, RiskMap, rivnet, rnaturalearth, roads, rPAex, rpaleoclim, rpostgis, Rsagacmd, rsat, rsi, rsyncrosim, Rtrack, rtrend, rts, rworldmap, S4DM, SAiVE, samc, sampbias, sara4r, satellite, satres, scapesClassification, sdm, sdmpredictors, SDMtune, secr, SESraster, sgsR, ShapePattern, shar, shoredate, sigugr, SiMRiv, simulariatools, sits, smoothr, smosr, soilassessment, SpaDES.core, SpaDES.tools, sparrpowR, spatialEco, spatialising, spEDM, SSIMmap, StormR, stppSim, SUMMER, SUNGEO, supercells, SurfaceTortoise, SurfRough, tanaka, TCHazaRds, tectonicr, tenm, terrainr, tidysdm, tidyterra, TOC, TroublemakeR, uavRmp, usdm, versioning, viewscape, virtualspecies, voluModel, waterquality, wdiEF, weatherOz, wflo, windfarmGA, wingen, RStoolbox, occCite, spm, bdc, BeeBDC, ctpm, phenocamr, ENMeval, gbm.auto, NicheBarcoding, PopGenReport, SSDM, webSDM, wallace, FIESTA, ctmcmove, gen3sis, graph4lg, ipdw, marmap, memgene, poems, pressuRe, topoDistance, qlcVisualize, cati, Ostats, ecochange, FORTLS, leafR, rTLsDeep, MassWateR, nhdplusTools, rStrava, fuzzySim, moveWindSpeed, track2KBA, canaper, qrlabelr, SpaDES, abmR, acdcR, affinity, agricolaeplotr, angstroms, arcpullr, bamm, basf, bioRad, birdring, bRacatus, cartography, CensSpatial, chillR, clhs, CLimd, cmsaf, cmsafops, cmsafvis, colorist, cooltools, coreCT, CropScapeR, cruts, csa, CSHShydRology, cubeview, dartR.spatial, dispeRse, dissever, DMMF, dPCP, DRHotNet, eixport, elsa, EmissV, epizootic, eRTG3D, esmisc, evapoRe, exactextractr, ExpImage, ExtractTrainData, fasterize, FjordLight, ForestGapR, gaiah, GCD, geomod, GeoRange, geoTS, geouy, GeoWeightedModel, gimms, GInSARCorW, glcm, googletraffic, gps.track, grainscape, graticule, GWSDAT, habCluster, HDSpatialScan, hillshader, icardaFIGSr, intkrige, isocat, itsdm, kehra, kissmig, KMLtoSHAPE, lakemorpho, layer, leafem, leaflet, lgcp, lue, lulcc, mapboxapi, mapedit, Mapinguari, mapscanner, mapview, maskRangeR, MaxentVariableSelection, maxlike, meteoForecast, mgc, ModelMap, momentuHMM, multimark, naturaList, nlrx, nodiv, nosoi, oceanmap, OpenLand, OpenStreetMap, osc, patternize, PersomicsArray, phenopix, plainview, plotdap, pRecipe, PrevMap, prism, ptools, QRAGadget, qrencoder, quadmesh, RAC, rangeMapper, rasterDT, rasterKernelEstimates, rasterList, rayrender, rayshader, rbgm, RCGLS, RchivalTag, ReadDIM, rechaRge, recolorize, remote, rleafmap, Rlibkdv, RmarineHeatWaves, rnpn, RPANDA, RPhosFate, RPyGeo, rSPARCS, rTensor2, rwc, RWmisc, sabre, scBio, sdcSpatial, sdmvspecies, SEAHORS, ShapeSelectForest, siland, sirad, slideview, slippymath, SoilSaltIndex, SpatGRID, SpatialKDE, SpatialPosition, spatsurv, spDates, spdynmod, sperich, spex, spup, sta, steps, stfit, surveyPrev, tabularaster, telefit, TensorTools, theiaR, tiler, trackdem, trackeR, trip, TUFLOWR, twc, ulex, VoxR, WCM, WEGE, zipcodeR, Directional, expowo, geofacet, GGoutlieR, glottospace, IceSat2R, prisonbrief, rice, SDGdetector, WorldMapR, lucas, arakno, BAwiR, bayesPop, Ecfun, jcext, rfishnet2, spidR, camtrapR, ipsecr, openCR, secrdesign, secrlinear, ggOceanMaps, tilemaps, regrrr, wdnr.gis, mapping, decisionSupport, dgpsi, HDiR, MLE, pgKDEsphere, Ecdat, geoheatmap, sephora, ech, rgee, spatialrisk, tmap, AirExposure, AirMonitor, antaresViz, AtlasMaker, bayesmove, bcdata, bivariateLeaflet, bluebike, CARBayesST, convergEU, CopernicusMarine, DBTCShiny, drhutools, eAnalytics, eph, epiCo, epiflows, fude, gde, genogeographer, geoAr, geodrawr, GISSB, GPSeqClus, GTFSwizard, gwpcormapper, jpmesh, leafdown, leafgl, leaflegend, leaflet.esri, leaflet.extras, leaflet.extras2, leaflet.minicharts, leafletZH, leafpm, leafsync, leaftime, LifemapR, lingtypology, MazamaLocationUtils, MDMAPR, meltt, mgwrsar, mmaqshiny, navigation, neotoma2, oceanis, openairmaps, openrouteservice, pannotator, pargasite, pbr, Poly4AT, ppcSpatial, PublicWorksFinanceIT, qualmap, ridigbio, robis, semnar, shinyscholar, smartmap, SPARTAAS, starsTileServer, toxEval, Twitmo, UnalR, valhallr, valuemap, VicmapR, webmap, worldmet, CARBayes, covid19sf, crsuggest, SchoolDataIT, sfhelper, streetscape, CruzPlot, mineSweepR, loa, OSMscale, macleish, rerddapXtracto, paleopop, raymolecule, PoweREST, clam, coffee, rbacon, LTAR, sfhotspot, spm2, stepgbm, steprf, ConconiAnaerobicThresholdTest, trackeRapp, bcmaps, bmstdr, spacejamr, DWreg, gk, AQEval, pems.utils, rplum, spectralR, tidyrgee, spocc, bangladesh, bdl, CvmortalityMult, GREENeR, LabourMarketAreas, MainExistingDatasets, MazamaSpatialPlots, pacu, BDWreg	659	2025-02-01 14:15:40.560241
BiostatsUHNplus	2025-02-15	Tyler Pittman		0	2025-02-01 14:15:40.560241
CDCPLACES	2025-02-15	Brenden Smith		0	2025-02-01 14:15:40.560241
rllama	2025-02-15	Alexey Ivanov		0	2025-02-01 14:15:40.560241
nplr	2025-02-16	Frederic Commo	MALDIcellassay, PvSTATEM	2	2025-02-01 14:15:40.560241
DDoutlier	2025-02-16	Jacob H. Madsen	Statsomat	1	2025-02-01 14:15:40.560241
twitteR	2025-02-16	Jeff Gentry	TwitterAutomatedTrading	1	2025-02-01 14:15:40.560241
TDA	2025-02-17	Jisu Kim	ashapesampler, etree, RPointCloud, TDAvec	4	2025-02-01 14:15:40.560241
OwenQ	2025-02-17	Stéphane Laurent	cTOST	1	2025-02-01 14:15:40.560241
teal	2025-02-18	Dawid Kaledkowski	teal.modules.clinical, teal.modules.general	2	2025-02-01 14:15:40.560241
MazamaSpatialPlots	2025-02-18	Jonathan Callahan		0	2025-02-01 14:15:40.560241
teal.modules.clinical	2025-02-18	Joe Zhu		0	2025-02-01 14:15:40.560241
teal.modules.general	2025-02-18	Dawid Kaledkowski		0	2025-02-01 14:15:40.560241
